main_strategy	date	id	management_fee	incentive_fee	high_watermark	firm_id	strategy_code	performance	nav	assets	mktrf	smb	hml	rf
2	19910930	2889	1.5	5	1	3531	5	1.44	7174.24	133.44	-1.59	1.63	-0.98	0.46
2	19911031	2889	1.5	5	1	3531	5	1.47	7296.71	135.71	1.29	0.9	-0.44	0.42
2	19911130	2889	1.5	5	1	3531	5	0.615	7233.67	134.54	-4.19	-0.47	-1.91	0.39
2	19911231	2889	1.5	5	1	3531	5	2.775	7543	72.22	10.84	-2.24	-4.04	0.38
2	19920131	2889	1.5	5	1	3531	5	4.365	7726.85	73.835	-0.59	8.45	4.5	0.34
2	19920229	2889	1.5	5	1	3531	5	2.34	8052.38	77.36	1.09	0.88	6.36	0.28
2	19920331	2889	1.5	5	1	3531	5	-0.82	8148	78.25	-2.66	-1.03	3.66	0.34
2	19920430	2889	1.5	5	1	3531	5	4.175	8255.75	79.25	1.07	-6.12	4.28	0.32
2	19920531	2889	1.5	5	1	3531	5	-0.82	7822.15	80.9	0.3	0.4	1.27	0.28
2	19920630	2889	1.5	5	1	3531	5	-1.795	7709.51	78.795	-2.34	-3.09	3.41	0.32
2	19920731	2889	1.5	5	1	3531	5	1.035	7758.18	79.275	3.77	-0.44	-0.53	0.31
2	19920831	2889	1.5	5	1	3531	5	0.335	7811.46	79.8	-2.38	-0.11	-1.04	0.26
2	19920930	2889	1.5	5	1	3531	5	5.38	8480.08	86.22	1.19	0.56	-0.21	0.26
2	19921031	2889	1.5	5	1	3531	5	2.54	8847.03	90.05	1.02	2.04	-2.1	0.23
2	19921130	2889	1.5	5	1	3531	5	0.725	9093.19	92.485	4.13	3.69	-1.48	0.23
2	19921231	1986	1.116666667	6.166666667	1	2390.333333	5	2.216666667	5194.086	64.35666667	1.53	1.65	2.51	0.28
2	19930131	2889	1.5	5	1	3531	5	2.99	9588.51	98.39	0.93	2.05	5.89	0.23
2	19930228	2889	1.5	5	1	3531	5	1.365	9852.85	101.005	0.12	-3.44	6.42	0.22
2	19930331	1986	1.116666667	6.166666667	1	2390.333333	5	2.693333333	5620.7575	71.21666667	2.3	0.24	1.24	0.25
2	19930430	2889	1.5	5	1	3531	5	1.59	9680.43	103.88	-3.05	-0.7	2.61	0.24
2	19930531	2889	1.5	5	1	3531	5	-0.165	9926.27	106.415	2.89	1.96	-3.41	0.22
2	19930630	1986	1.116666667	6.166666667	1	2390.333333	5	7.27	5831.6575	76.27333333	0.31	-0.3	2.61	0.25
2	19930731	2889	1.5	5	1	3531	5	0.965	10888.86	116.345	-0.34	0.93	3.25	0.24
2	19930831	2889	1.5	5	1	3531	5	1.935	11208.81	119.625	3.71	0.32	-0.45	0.25
2	19930930	1986	1.116666667	6.166666667	1	2390.333333	5	3.293333333	6210.5955	81.49666667	-0.12	3.12	-0.44	0.26
2	19931031	2889	1.5	5	1	3531	5	2.415	11594.12	125.125	1.41	1.45	-1.55	0.22
2	19931130	2889	1.5	5	1	3531	5	0.235	11448.43	123.62	-1.89	-1.43	-0.27	0.25
2	19931231	1986	1.116666667	6.166666667	1	2390.333333	5	9.973333333	6892.8505	89.75666667	1.65	1.22	0.57	0.23
2	19940131	2889	1.5	5	1	3531	5	2.72	12709.85	137.635	2.87	0.13	2.08	0.25
2	19940228	2889	1.5	5	1	3531	5	-4.425	12240.55	132.79	-2.55	2.73	-1.44	0.21
2	19940331	1986	1.116666667	6.166666667	1	2390.333333	5	-3.02	6676.866	89.14333333	-4.78	-0.97	1.32	0.27
2	19940430	2889	1.5	5	1	3531	5	-1.65	11966.87	131.175	0.68	-0.92	1.68	0.27
2	19940531	2889	1.5	5	1	3531	5	1.98	11165.77	133.69	0.58	-2.02	0.19	0.31
2	19940630	1986	1.116666667	6.166666667	1	2390.333333	5	0.876666667	6212.2515	91.07	-3.03	-0.47	1.68	0.31
2	19940731	2889	1.5	5	1	3531	5	1.46	11206.53	136.65	2.82	-1.72	0.6	0.28
2	19940831	2889	1.5	5	1	3531	5	2.01	11463.04	142.035	4.01	1.33	-2.82	0.37
2	19940930	1986	1.116666667	6.166666667	1	2390.333333	5	1.53	6435.1235	95.93666667	-2.31	2.82	-1.91	0.37
2	19941031	2889	1.5	5	1	3531	5	-1.05	11368.7	141.7	1.34	-2.36	-1.74	0.38
2	19941130	2889	1.5	5	1	3531	5	0.34	11300.95	142.21	-4.04	0.27	-0.95	0.37
2	19941231	1986	1.116666667	6.166666667	1	2390.333333	5	-2.51	6265.7035	97.56666667	0.86	0.03	0.53	0.44
2	19950131	2889	1.5	5	1	3531	5	-1.285	11070.25	142.615	1.8	-2.65	0.81	0.42
2	19950228	2889	1.5	5	1	3531	5	-2.11	11171.91	143.26	3.63	-0.69	1.04	0.4
2	19950331	1986	1.116666667	6.166666667	1	2390.333333	5	1.64	6463.7435	100.5733333	2.19	-0.7	-1.06	0.46
2	19950430	2889	1.5	5	1	3531	5	0.91	11722.86	150.465	2.11	-0.63	2.25	0.44
2	19950531	2889	1.5	5	1	3531	5	2.2	11340.48	151.99	2.9	-2.2	1.68	0.54
2	19950630	1986	1.116666667	6.166666667	1	2390.333333	5	0.913333333	6346.4	101.45	2.72	2.93	-2.27	0.47
2	19950731	2889	1.5	5	1	3531	5	4.235	11949.68	153.355	3.72	2.09	-1.69	0.45
2	19950831	2889	1.5	5	1	3531	5	3.925	12699.89	160.025	0.55	1.6	2.72	0.47
2	19950930	1986	1.116666667	6.166666667	1	2390.333333	5	3.11	7157.076	110.0733333	3.35	-2.11	-0.76	0.43
2	19951031	2889	1.5	5	1	3531	5	0.82	13016.76	162.145	-1.52	-3.74	-0.75	0.47
2	19951130	2889	1.5	5	1	3531	5	4.57	13618.78	173.985	3.96	-1.17	0.95	0.42
2	19951231	1986	1.116666667	6.166666667	1	2390.333333	5	2.913333333	7764.33	121.6033333	1.03	0.57	0.86	0.49
2	19960131	2889	1.5	5	1	3531	5	2.595	14707.96	187.24	2.26	-2.61	0.32	0.43
2	19960229	2889	1.5	5	1	3531	5	0.36	14316.81	185.285	1.33	1.87	-1.44	0.39
2	19960331	1986	1.116666667	6.166666667	1	2390.333333	5	1.776666667	8114.468	128.2166667	0.73	1.3	0.99	0.39
2	19960430	2889	1.5	5	1	3531	5	2.255	14939.05	193.165	2.06	4.92	-3.9	0.46
2	19960531	2889	1.5	5	1	3531	5	3.095	14591.14	196.77	2.36	3.04	-1.21	0.42
2	19960630	1986	1.116666667	6.166666667	1	2390.333333	5	1.766666667	8142.371	134.1566667	-1.14	-3.58	1.55	0.4
2	19960731	2889	1.5	5	1	3531	5	-2.95	13920.32	187.375	-5.97	-3.84	4.42	0.45
2	19960831	2889	1.5	5	1	3531	5	1.845	14250.11	191.905	2.77	2.29	-0.43	0.41
2	19960930	1986	1.116666667	6.166666667	1	2390.333333	5	1.043333333	8172.541	134.9066667	5.01	-0.87	-3.13	0.44
2	19961031	2889	1.5	5	1	3531	5	2.175	14958.17	197.955	0.86	-4.47	5.1	0.42
2	19961130	2889	1.5	5	1	3531	5	3.31	15792.98	209.09	6.25	-3.91	1.21	0.41
2	19961231	1986	1.116666667	6.166666667	1	2390.333333	5	3.113333333	8665.994	138.88	-1.7	3.21	0.86	0.46
2	19970131	5122	1.333333333	5.333333333	1	3694.333333	5	3.876666667	16472.07	144.34	4.98	-1.84	-1.65	0.45
2	19970228	5122	1.333333333	5.333333333	1	3694.333333	5	2.506666667	16763.93	148.07	-0.49	-2.9	5.18	0.39
2	19970331	3887	1.0875	6.125	1	2798	5	-0.04	8993.695	109.685	-5.02	-0.38	3.78	0.43
2	19970430	5122	1.333333333	5.333333333	1	3694.333333	5	1.1	16114.14	149.4033333	4.04	-5.64	-0.07	0.43
2	19970531	5122	1.333333333	5.333333333	1	3694.333333	5	2.69	16504.76	154.2166667	6.74	4.92	-3.91	0.49
2	19970630	3887	1.0875	6.125	1	2798	5	2.515	9382.735	122.1825	4.1	1.35	1.21	0.37
2	19970731	5122	1.333333333	5.333333333	1	3694.333333	5	5.41	18121.88	174.8133333	7.33	-2.79	0.85	0.43
2	19970831	5122	1.333333333	5.333333333	1	3694.333333	5	-0.433333333	17478.14	170.3033333	-4.15	7.29	1.37	0.41
2	19970930	3887	1.0875	6.125	1	2798	5	6.2875	10170.33	135.0975	5.35	2.61	0.01	0.44
2	19971031	9658	1.25	4	0.75	4696.5	5	-2.075	17578.57	130.5625	-3.8	-0.66	1.94	0.42
2	19971130	9658	1.25	4	0.75	4696.5	5	0.1475	17776.21	132.6875	2.98	-4.96	0.77	0.39
2	19971231	7763	1.07	4.9	0.8	3779	5	2.654	10181.54	110.172	1.32	-2.32	3.45	0.48
2	19980131	9658	1.25	4	0.75	4696.5	5	-0.465	18132.36	137.155	0.15	-1.16	-1.43	0.43
2	19980228	9658	1.25	4	0.75	4696.5	5	2.6275	18866.05	142.47	7.04	0.01	-0.15	0.39
2	19980331	7763	1.07	4.9	0.8	3779	5	3.99	11103.569	125.35	4.76	-0.93	1.03	0.39
2	19980430	9658	1.25	4	0.75	4696.5	5	0.4625	18866.76	153.79	0.73	0.22	0.78	0.43
2	19980531	9658	1.25	4	0.75	4696.5	5	-0.915	18824.49	153.5025	-3.07	-3.75	4.15	0.4
2	19980630	7763	1.07	4.9	0.8	3779	5	0.826	10753.42	124.496	3.18	-3.14	-2.34	0.41
2	19980731	9658	1.25	4	0.75	4696.5	5	0.3275	19239.91	154.1425	-2.46	-5.13	-0.98	0.4
2	19980831	9658	1.25	4	0.75	4696.5	5	-8.93	16598.61	152.545	-16.08	-5.3	3.39	0.43
2	19980930	7763	1.07	4.9	0.8	3779	5	-2.262	9636.432	123.204	6.15	-0.14	-3.26	0.46
2	19981031	9658	1.25	4	0.75	4696.5	5	-0.8575	17244.1	151.39	7.13	-3.3	-2.2	0.32
2	19981130	9658	1.25	4	0.75	4696.5	5	1.655	17927	151.155	6.1	1.06	-3.13	0.31
2	19981231	7763	1.07	4.9	0.8	3779	5	-0.766	10396.352	122.014	6.16	-0.34	-4.45	0.38
2	19990131	8722	1.25	7.2	0.8	4241.8	5	1.438	19098.11	122.8	3.5	0.37	-4.03	0.35
2	19990228	8722	1.25	7.2	0.8	4241.8	5	-2.112	18426.63	119.436	-4.08	-5.64	1.37	0.35
2	19990331	8722	1.25	7.2	0.8	4241.8	5	1.23094	18639.41	121.11	3.45	-3.93	-2.65	0.43
2	19990430	8722	1.25	7.2	0.8	4241.8	5	3.29	18309.66	124.192	4.33	3.96	2.54	0.37
2	19990531	8722	1.25	7.2	0.8	4241.8	5	0.57884	18204.23	123.514	-2.46	3.46	2.33	0.34
2	19990630	8722	1.25	7.2	0.8	4241.8	5	2.82288	18936.84	128.354	4.77	3.04	-3.58	0.4
2	19990731	8722	1.25	7.2	0.8	4241.8	5	1.24	19116.3	118.584	-3.47	2.66	-0.8	0.38
2	19990831	8722	1.25	7.2	0.8	4241.8	5	-0.3872	18793.99	117.272	-1.38	-1.35	-1.27	0.39
2	19990930	8722	1.25	7.2	0.8	4241.8	5	0.462	19026.9	118.84	-2.81	3.33	-3.37	0.39
2	19991031	8722	1.25	7.2	0.8	4241.8	5	0.8582	19500.86	119.816	6.13	-6.87	-2.97	0.39
2	19991130	8722	1.25	7.2	0.8	4241.8	5	3.712	20258.56	124.644	3.37	7.4	-6.51	0.36
2	19991231	8722	1.25	7.2	0.8	4241.8	5	5.704	22033.05	135.848	7.72	7.15	-8.69	0.44
2	20000131	8105	1.25	6.833333333	0.833333333	3770.833333	5	0.743333333	21519.03	109.73	-4.74	5.01	-0.45	0.41
2	20000229	8105	1.25	6.833333333	0.833333333	3770.833333	5	7.555	22327.46	115.9966667	2.45	22.08	-10.49	0.43
2	20000331	8105	1.25	6.833333333	0.833333333	3770.833333	5	0.388333333	22187.17	115.04	5.2	-17.17	7.86	0.47
2	20000430	10166	1.178571429	6.571428571	0.857142857	4296.428571	5	-3.661428571	19323.73	107.6133333	-6.4	-7.77	8.57	0.46
2	20000531	10166	1.178571429	6.571428571	0.857142857	4296.428571	5	-2.495714286	18718.01	105.2816667	-4.42	-4.94	2.39	0.5
2	20000630	10166	1.178571429	6.571428571	0.857142857	4296.428571	5	3.547142857	19358.23	108.6316667	4.64	13.95	-10.03	0.4
2	20000731	10166	1.178571429	6.571428571	0.857142857	4296.428571	5	-0.271428571	19389.88	107.1966667	-2.51	-2.78	8.15	0.48
2	20000831	10166	1.178571429	6.571428571	0.857142857	4296.428571	5	3.898571429	20306.18	111.8733333	7.03	-1.11	-0.69	0.5
2	20000930	10166	1.178571429	6.571428571	0.857142857	4296.428571	5	-1.344285714	19238.41	107.6366667	-5.45	-1.4	6.23	0.51
2	20001031	10166	1.178571429	6.571428571	0.857142857	4296.428571	5	-2.12	18675	107.3366667	-2.76	-3.77	5.55	0.56
2	20001130	10166	1.178571429	6.571428571	0.857142857	4296.428571	5	-3.218571429	18123.24	102.7533333	-10.72	-2.77	11.29	0.51
2	20001231	10166	1.178571429	6.571428571	0.857142857	4296.428571	5	2.41	18568.98	105.1066667	1.19	0.96	7.3	0.5
2	20010131	11031	1.166666667	4.333333333	0.833333333	4608.666667	5	2.128333333	18977.85	115.314	3.13	6.56	-4.88	0.54
2	20010228	11031	1.166666667	4.333333333	0.833333333	4608.666667	5	-2.668333333	18365.47	112.844	-10.05	-0.72	12.91	0.38
2	20010331	11031	1.166666667	4.333333333	0.833333333	4608.666667	5	-1.725	17454.98	108.228	-7.26	0.39	6.49	0.42
2	20010430	11031	1.166666667	4.333333333	0.833333333	4608.666667	5	1.156666667	17337.12	110.846	7.94	0.5	-4.69	0.39
2	20010531	11031	1.166666667	4.333333333	0.833333333	4608.666667	5	1.08	17524.77	112.346	0.72	2.6	3.13	0.32
2	20010630	11031	1.166666667	4.333333333	0.833333333	4608.666667	5	0.473333333	17391.12	112.256	-1.94	6.03	-1.09	0.28
2	20010731	11031	1.166666667	4.333333333	0.833333333	4608.666667	5	-0.43	17153.18	106.87	-2.13	-4.35	5.61	0.3
2	20010831	11031	1.166666667	4.333333333	0.833333333	4608.666667	5	0.141666667	16976.64	106.796	-6.46	2.5	2.56	0.31
2	20010930	11031	1.166666667	4.333333333	0.833333333	4608.666667	5	-2.085	15807.22	101.38	-9.25	-6.11	1.56	0.28
2	20011031	11031	1.166666667	4.333333333	0.833333333	4608.666667	5	1.405	16080.94	102.91	2.46	7.56	-8.02	0.22
2	20011130	11031	1.166666667	4.333333333	0.833333333	4608.666667	5	2.173333333	16975.18	107.36	7.54	-0.4	2	0.17
2	20011231	12581	1.214285714	4.428571429	0.857142857	4265	5	1.555714286	9153.02	109.136	1.61	4.56	1.08	0.15
2	20020131	12581	1.214285714	4.428571429	0.857142857	4265	5	0.380014286	9002.985	103.172	-1.44	1.19	3.35	0.14
2	20020228	12581	1.214285714	4.428571429	0.857142857	4265	5	-0.6342	8974.24	102.336	-2.29	-1.14	2.51	0.13
2	20020331	12581	1.214285714	4.428571429	0.857142857	4265	5	1.232114286	9234.205	104.81	4.24	4.26	1.11	0.13
2	20020430	12825	1.1875	4.5	0.875	4448	5	0.0593625	9145.575	90.66333333	-5.2	5.94	3.92	0.15
2	20020531	12825	1.1875	4.5	0.875	4448	5	0.082275	9199.585	91.365	-1.38	-3.22	1.7	0.14
2	20020630	12825	1.1875	4.5	0.875	4448	5	-2.1163625	8699.1	87.95666667	-7.21	4.26	0.12	0.13
2	20020731	12825	1.1875	4.5	0.875	4448	5	-2.351425	8128.715	82.36166667	-8.18	-5.37	-3.52	0.15
2	20020831	12825	1.1875	4.5	0.875	4448	5	0.7209875	8236.45	83.17666667	0.5	-2.43	2.53	0.14
2	20020930	12825	1.1875	4.5	0.875	4448	5	-0.2151375	8083.54	82.47333333	-10.35	2.55	1.26	0.14
