id	main_strategy	management_fee	incentive_fee	high_watermark	firm_id	strategy_code	date	performance	nav	assets	mktrf	smb	hml	rf
5403	2	1.5	10	1	7007	5	20020228	0.18		25	-2.29	-1.14	2.51	0.13
5403	2	1.5	10	1	7007	5	20020331	0.62		25	4.24	4.26	1.11	0.13
5403	2	1.5	10	1	7007	5	20020430	1.22		26	-5.2	5.94	3.92	0.15
5403	2	1.5	10	1	7007	5	20020531	-0.4		26	-1.38	-3.22	1.7	0.14
5403	2	1.5	10	1	7007	5	20020630	-1.19		26	-7.21	4.26	0.12	0.13
5403	2	1.5	10	1	7007	5	20020731	-2.11		25	-8.18	-5.37	-3.52	0.15
5403	2	1.5	10	1	7007	5	20020831	2.3		26	0.5	-2.43	2.53	0.14
5403	2	1.5	10	1	7007	5	20020930	1.15		26	-10.35	2.55	1.26	0.14
5403	2	1.5	10	1	7007	5	20021031	-2.35		26	7.84	-2.86	-5.4	0.14
5403	2	1.5	10	1	7007	5	20021130	-0.2		26	5.96	2.95	-0.95	0.12
5403	2	1.5	10	1	7007	5	20021231	0.41		24	-5.76	0	2.21	0.11
5403	2	1.5	10	1	7007	5	20030131	0.51		23	-2.57	1.44	-0.83	0.1
5403	2	1.5	10	1	7007	5	20030228	-0.92		23	-1.88	-0.35	-1.47	0.09
5403	2	1.5	10	1	7007	5	20030331	-0.47		23	1.09	1	-1.93	0.1
5403	2	1.5	10	1	7007	5	20030430	0.34		22	8.22	0.61	1.11	0.1
5403	2	1.5	10	1	7007	5	20030531	1.6		23	6.05	4.84	-0.1	0.09
5403	2	1.5	10	1	7007	5	20030630	0.5		23	1.42	1.6	0.57	0.1
5403	2	1.5	10	1	7007	5	20030731	0.33		23	2.35	5.34	-1.02	0.07
5403	2	1.5	10	1	7007	5	20030831	1.62		23	2.34	2.65	2.1	0.07
5403	2	1.5	10	1	7007	5	20030930	0.65		23	-1.24	0.81	0.01	0.08
5403	2	1.5	10	1	7007	5	20031031	2.9		21	6.08	2.81	1.93	0.07
5403	2	1.5	10	1	7007	5	20031130	0.66		21	1.35	2.16	1.96	0.07
5403	2	1.5	10	1	7007	5	20031231	1.86		22	4.29	-3.05	2.35	0.08
5403	2	1.5	10	1	7007	5	20040131	1.52		23	2.15	2.74	1.96	0.07
5403	2	1.5	10	1	7007	5	20040229	2.1		23	1.4	-1.43	0.48	0.06
5403	2	1.5	10	1	7007	5	20040331	-0.17		22	-1.32	1.77	0.25	0.09
5403	2	1.5	10	1	7007	5	20040430	-0.42		22	-1.83	-2.12	-2.62	0.08
5403	2	1.5	10	1	7007	5	20040531	-1.1		22	1.17	-0.19	-0.35	0.06
5403	2	1.5	10	1	7007	5	20040630	1.03		23	1.86	2.23	1.35	0.08
5403	2	1.5	10	1	7007	5	20040731	-0.22		22	-4.06	-3.8	4.09	0.1
5403	2	1.5	10	1	7007	5	20040831	-0.98		22	0.08	-1.59	0.96	0.11
5403	2	1.5	10	1	7007	5	20040930	0.69		22	1.6	3.05	-0.24	0.11
5403	2	1.5	10	1	7007	5	20041031	0.89		28	1.43	0.33	-0.56	0.11
5403	2	1.5	10	1	7007	5	20041130	2.99		29	4.54	3.9	1.81	0.15
5403	2	1.5	10	1	7007	5	20041231	1.59		38	3.43	0.16	-0.04	0.16
5403	2	1.5	10	1	7007	5	20050131	0.5		41	-2.76	-1.53	1.95	0.16
5403	2	1.5	10	1	7007	5	20050228	1.95		47	1.89	-0.49	1.65	0.16
5403	2	1.5	10	1	7007	5	20050331	-0.31		53	-1.97	-1.42	1.54	0.21
5403	2	1.5	10	1	7007	5	20050430	-0.82		53	-2.61	-4	-0.35	0.21
5403	2	1.5	10	1	7007	5	20050531	0.22		53	3.65	2.87	-0.81	0.24
5403	2	1.5	10	1	7007	5	20050630	1.04		59	0.57	2.59	2.69	0.23
5403	2	1.5	10	1	7007	5	20050731	1.93		68	3.92	2.89	-0.54	0.24
5403	2	1.5	10	1	7007	5	20050831	0.94		81	-1.22	-0.93	1.27	0.3
5403	2	1.5	10	1	7007	5	20050930	3.66		85	0.49	-0.58	0.76	0.29
5403	2	1.5	10	1	7007	5	20051031	-1.95		86	-2.02	-1.21	0.25	0.27
5403	2	1.5	10	1	7007	5	20051130	1.92		89	3.61	0.89	-1.19	0.31
5403	2	1.5	10	1	7007	5	20051231	3.03		92	-0.25	-0.49	0.4	0.32
5403	2	1.5	10	1	7007	5	20060131	3.45		93	3.04	5.43	1.12	0.35
5403	2	1.5	10	1	7007	5	20060228	-0.14		98	-0.3	-0.38	-0.25	0.34
5403	2	1.5	10	1	7007	5	20060331	-0.08		100	1.46	3.51	0.51	0.37
5403	2	1.5	10	1	7007	5	20060430	1.36		98	0.73	-1.34	2.61	0.36
5403	2	1.5	10	1	7007	5	20060531	-2.44		96	-3.57	-3.03	2.57	0.43
5403	2	1.5	10	1	7007	5	20060630	0.6		98	-0.35	-0.38	0.86	0.4
5403	2	1.5	10	1	7007	5	20060731	0.21		90	-0.78	-4.07	2.92	0.4
5403	2	1.5	10	1	7007	5	20060831	1.57		87	2.03	0.92	-1.72	0.42
5403	2	1.5	10	1	7007	5	20060930	-0.06		95	1.84	-1.36	0.03	0.41
5403	2	1.5	10	1	7007	5	20061031	1.08		95	3.23	1.75	-0.05	0.41
5403	2	1.5	10	1	7007	5	20061130	1.08		97	1.71	0.86	0.04	0.42
5403	2	1.5	10	1	7007	5	20061231	2.69		100	0.87	-1.1	3.16	0.4
5403	2	1.5	10	1	7007	5	20070131	1.01		98	1.4	0.1	-0.13	0.44
5403	2	1.5	10	1	7007	5	20070228	-0.41		98	-1.96	1.32	-0.1	0.38
5403	2	1.5	10	1	7007	5	20070331	1.75		101	0.68	-0.06	-0.23	0.43
5403	2	1.5	10	1	7007	5	20070430	2.86		52	3.49	-2.07	-1.15	0.44
5403	2	1.5	10	1	7007	5	20070531	3.07		70	3.24	-0.01	-0.07	0.41
5403	2	1.5	10	1	7007	5	20070630	0.42		71	-1.96	0.79	-1.11	0.4
5403	2	1.5	10	1	7007	5	20070731	-0.65		68	-3.73	-2.5	-3.34	0.4
5403	2	1.5	10	1	7007	5	20070831	-2.4		67	0.92	-0.1	-2.25	0.42
5403	2	1.5	10	1	7007	5	20070930	1.3		68	3.22	-2.28	-1.91	0.32
5403	2	1.5	10	1	7007	5	20071031	2.77		67	1.8	0.22	-2.62	0.32
5403	2	1.5	10	1	7007	5	20071130	-1.55		66	-4.83	-2.61	-1.18	0.34
5403	2	1.5	10	1	7007	5	20071231	0.83		65	-0.87	0.19	-0.44	0.27
5403	2	1.5	10	1	7007	5	20080131	-1.62		65	-6.36	-0.87	3.69	0.21
5403	2	1.5	10	1	7007	5	20080229	0.87		62	-3.09	-0.21	-0.88	0.13
5403	2	1.5	10	1	7007	5	20080331	-2.62		60	-0.93	0.91	-0.18	0.17
5403	2	1.5	10	1	7007	5	20080430	1.27		60	4.6	-1.65	-0.99	0.18
5403	2	1.5	10	1	7007	5	20080531	1.56		60	1.86	3.15	-1.49	0.18
5403	2	1.5	10	1	7007	5	20080630	-0.52		59	-8.44	1.32	-2.47	0.17
5403	2	1.5	10	1	7007	5	20080731	-2.31		58	-0.77	2.44	5.89	0.15
5403	2	1.5	10	1	7007	5	20080831	-2.21		55	1.53	3.61	1.57	0.13
5403	2	1.5	10	1	7007	5	20080930	-5.88		52	-9.24	-1.11	6.26	0.15
5403	2	1.5	10	1	7007	5	20081031	-4.93		46	-17.23	-2.25	-2.75	0.08
5403	2	1.5	10	1	7007	5	20081130	-1.12		42	-7.86	-3.01	-5.85	0.03
5403	2	1.5	10	1	7007	5	20081231	-1.85		42	1.74	3.62	-0.21	0
5403	2	1.5	10	1	7007	5	20090131	1.02		38	-8.12	0.1	-11.25	0
5403	2	1.5	10	1	7007	5	20090228	-0.04		35	-10.1	0.15	-7.27	0.01
5403	2	1.5	10	1	7007	5	20090331	-1.17		35	8.95	-0.1	3.62	0.02
5403	2	1.5	10	1	7007	5	20090430	-1.08		31	10.19	4.74	5.44	0.01
5403	2	1.5	10	1	7007	5	20090531	1.26		33	5.21	-2.35	-0.14	0
5403	2	1.5	10	1	7007	5	20090630	0.82		33	0.43	2.6	-2.66	0.01
5403	2	1.5	10	1	7007	5	20090731	1.68		30	7.72	2.05	5.22	0.01
5403	2	1.5	10	1	7007	5	20090831	1.75		33	3.33	-0.81	7.85	0.01
5403	2	1.5	10	1	7007	5	20090930	0.11		33	4.08	2.49	0.97	0.01
5403	2	1.5	10	1	7007	5	20091031	-1.03		31	-2.59	-4.29	-4.26	0
5403	2	1.5	10	1	7007	5	20091130	0.33		33	5.56	-2.48	-0.12	0
5403	2	1.5	10	1	7007	5	20091231	0.51		33	2.75	6.11	0	0.01
5728	3	2	20	1	3141	4	19950430	1.59			2.11	-0.63	2.25	0.44
5728	3	2	20	1	3141	4	19950531	0.02			2.9	-2.2	1.68	0.54
5728	3	2	20	1	3141	4	19950630	-0.4			2.72	2.93	-2.27	0.47
5728	3	2	20	1	3141	4	19950731	1.24			3.72	2.09	-1.69	0.45
5728	3	2	20	1	3141	4	19950831	1.8			0.55	1.6	2.72	0.47
5728	3	2	20	1	3141	4	19950930	0.88			3.35	-2.11	-0.76	0.43
5728	3	2	20	1	3141	4	19951031	1.97			-1.52	-3.74	-0.75	0.47
5728	3	2	20	1	3141	4	19951130	0.76			3.96	-1.17	0.95	0.42
5728	3	2	20	1	3141	4	19951231	0.4			1.03	0.57	0.86	0.49
5728	3	2	20	1	3141	4	19960131	0.98			2.26	-2.61	0.32	0.43
5728	3	2	20	1	3141	4	19960229	0.53			1.33	1.87	-1.44	0.39
5728	3	2	20	1	3141	4	19960331	0.96			0.73	1.3	0.99	0.39
5728	3	2	20	1	3141	4	19960430	0.5			2.06	4.92	-3.9	0.46
5728	3	2	20	1	3141	4	19960531	0.42			2.36	3.04	-1.21	0.42
5728	3	2	20	1	3141	4	19960630	1.01			-1.14	-3.58	1.55	0.4
5728	3	2	20	1	3141	4	19960731	1.83			-5.97	-3.84	4.42	0.45
5728	3	2	20	1	3141	4	19960831	1.02			2.77	2.29	-0.43	0.41
5728	3	2	20	1	3141	4	19960930	0.71			5.01	-0.87	-3.13	0.44
5728	3	2	20	1	3141	4	19961031	1.04			0.86	-4.47	5.1	0.42
5728	3	2	20	1	3141	4	19961130	0.47			6.25	-3.91	1.21	0.41
5728	3	2	20	1	3141	4	19961231	0.69			-1.7	3.21	0.86	0.46
5728	3	2	20	1	3141	4	19970131	0.77			4.98	-1.84	-1.65	0.45
5728	3	2	20	1	3141	4	19970228	1.33			-0.49	-2.9	5.18	0.39
5728	3	2	20	1	3141	4	19970331	0.66			-5.02	-0.38	3.78	0.43
5728	3	2	20	1	3141	4	19970430	0.44			4.04	-5.64	-0.07	0.43
5728	3	2	20	1	3141	4	19970531	0.93			6.74	4.92	-3.91	0.49
5728	3	2	20	1	3141	4	19970630	0.37			4.1	1.35	1.21	0.37
5728	3	2	20	1	3141	4	19970731	0.67			7.33	-2.79	0.85	0.43
5728	3	2	20	1	3141	4	19970831	1.02			-4.15	7.29	1.37	0.41
5728	3	2	20	1	3141	4	19970930	1.24			5.35	2.61	0.01	0.44
5728	3	2	20	1	3141	4	19971031	0.8			-3.8	-0.66	1.94	0.42
5728	3	2	20	1	3141	4	19971130	0.17			2.98	-4.96	0.77	0.39
5728	3	2	20	1	3141	4	19971231	-0.17			1.32	-2.32	3.45	0.48
5728	3	2	20	1	3141	4	19980131	0.86			0.15	-1.16	-1.43	0.43
5728	3	2	20	1	3141	4	19980228	0.67			7.04	0.01	-0.15	0.39
5728	3	2	20	1	3141	4	19980331	1.13			4.76	-0.93	1.03	0.39
5728	3	2	20	1	3141	4	19980430	0.92			0.73	0.22	0.78	0.43
5728	3	2	20	1	3141	4	19980531	0.4			-3.07	-3.75	4.15	0.4
5728	3	2	20	1	3141	4	19980630	-0.95			3.18	-3.14	-2.34	0.41
5728	3	2	20	1	3141	4	19980731	-0.04			-2.46	-5.13	-0.98	0.4
5728	3	2	20	1	3141	4	19980831	-0.84			-16.08	-5.3	3.39	0.43
5728	3	2	20	1	3141	4	19980930	-2.24			6.15	-0.14	-3.26	0.46
5728	3	2	20	1	3141	4	19981031	-1.38			7.13	-3.3	-2.2	0.32
5728	3	2	20	1	3141	4	19981130	3.66			6.1	1.06	-3.13	0.31
5728	3	2	20	1	3141	4	19981231	-0.93			6.16	-0.34	-4.45	0.38
5728	3	2	20	1	3141	4	19990131	2.63			3.5	0.37	-4.03	0.35
5728	3	2	20	1	3141	4	19990228	1.49			-4.08	-5.64	1.37	0.35
5728	3	2	20	1	3141	4	19990331	1.49			3.45	-3.93	-2.65	0.43
5728	3	2	20	1	3141	4	19990430	1.84			4.33	3.96	2.54	0.37
5728	3	2	20	1	3141	4	19990531	0.18			-2.46	3.46	2.33	0.34
5728	3	2	20	1	3141	4	19990630	-1.64			4.77	3.04	-3.58	0.4
5728	3	2	20	1	3141	4	19990731	0.47			-3.47	2.66	-0.8	0.38
5728	3	2	20	1	3141	4	19990831	0.23			-1.38	-1.35	-1.27	0.39
5728	3	2	20	1	3141	4	19990930	0.24			-2.81	3.33	-3.37	0.39
5728	3	2	20	1	3141	4	19991031	-0.9			6.13	-6.87	-2.97	0.39
5728	3	2	20	1	3141	4	19991130	0.26			3.37	7.4	-6.51	0.36
5728	3	2	20	1	3141	4	19991231	-1.6			7.72	7.15	-8.69	0.44
5728	3	2	20	1	3141	4	20000131	1.18			-4.74	5.01	-0.45	0.41
5728	3	2	20	1	3141	4	20000229	0.78			2.45	22.08	-10.49	0.43
5728	3	2	20	1	3141	4	20000331	0.81			5.2	-17.17	7.86	0.47
5728	3	2	20	1	3141	4	20000430	2.39			-6.4	-7.77	8.57	0.46
5728	3	2	20	1	3141	4	20000531	2.13			-4.42	-4.94	2.39	0.5
5728	3	2	20	1	3141	4	20000630	0.98			4.64	13.95	-10.03	0.4
5728	3	2	20	1	3141	4	20000731	1.74			-2.51	-2.78	8.15	0.48
5728	3	2	20	1	3141	4	20000831	1.05			7.03	-1.11	-0.69	0.5
5728	3	2	20	1	3141	4	20000930	-1.41			-5.45	-1.4	6.23	0.51
5728	3	2	20	1	3141	4	20001031	1.17			-2.76	-3.77	5.55	0.56
5728	3	2	20	1	3141	4	20001130	2.14			-10.72	-2.77	11.29	0.51
5728	3	2	20	1	3141	4	20001231	-1.01			1.19	0.96	7.3	0.5
5728	3	2	20	1	3141	4	20010131	3.94			3.13	6.56	-4.88	0.54
5728	3	2	20	1	3141	4	20010228	5.15			-10.05	-0.72	12.91	0.38
5728	3	2	20	1	3141	4	20010331	2.92			-7.26	0.39	6.49	0.42
5728	3	2	20	1	3141	4	20010430	2.22			7.94	0.5	-4.69	0.39
5728	3	2	20	1	3141	4	20010531	0.65			0.72	2.6	3.13	0.32
5728	3	2	20	1	3141	4	20010630	0.51			-1.94	6.03	-1.09	0.28
5728	3	2	20	1	3141	4	20010731	0.51			-2.13	-4.35	5.61	0.3
5728	3	2	20	1	3141	4	20010831	0.58			-6.46	2.5	2.56	0.31
5728	3	2	20	1	3141	4	20010930	2.12			-9.25	-6.11	1.56	0.28
5728	3	2	20	1	3141	4	20011031	-0.39		2.23	2.46	7.56	-8.02	0.22
5728	3	2	20	1	3141	4	20011130	-2.454		5.17	7.54	-0.4	2	0.17
5728	3	2	20	1	3141	4	20011231	-0.17		12.44	1.61	4.56	1.08	0.15
5728	3	2	20	1	3141	4	20020131	3.68		14.24	-1.44	1.19	3.35	0.14
5728	3	2	20	1	3141	4	20020228	1.92		15.29	-2.29	-1.14	2.51	0.13
5728	3	2	20	1	3141	4	20020331	-3.04		15.15	4.24	4.26	1.11	0.13
5728	3	2	20	1	3141	4	20020430	2.96		22.76	-5.2	5.94	3.92	0.15
5728	3	2	20	1	3141	4	20020531	1.39		23.31	-1.38	-3.22	1.7	0.14
5728	3	2	20	1	3141	4	20020630	-0.11		24.01	-7.21	4.26	0.12	0.13
5728	3	2	20	1	3141	4	20020731	-10.329		24.19	-8.18	-5.37	-3.52	0.15
5728	3	2	20	1	3141	4	20020831	-3.44		24.67	0.5	-2.43	2.53	0.14
5728	3	2	20	1	3141	4	20020930	5.28		24.08	-10.35	2.55	1.26	0.14
5728	3	2	20	1	3141	4	20021031	-2.22		23.42	7.84	-2.86	-5.4	0.14
5728	3	2	20	1	3141	4	20021130	-5.16		19.28	5.96	2.95	-0.95	0.12
5728	3	2	20	1	3141	4	20021231	3.4		15.73	-5.76	0	2.21	0.11
5728	3	2	20	1	3141	4	20030131	5.11		6.82	-2.57	1.44	-0.83	0.1
5728	3	2	20	1	3141	4	20030228	2.04		6.83	-1.88	-0.35	-1.47	0.09
5728	3	2	20	1	3141	4	20030331	1.83		6.75	1.09	1	-1.93	0.1
586	0	1	20	1	216	3	19951130	0.95			3.96	-1.17	0.95	0.42
586	0	1	20	1	216	3	19951231	1.78			1.03	0.57	0.86	0.49
586	0	1	20	1	216	3	19960131	0.7		20	2.26	-2.61	0.32	0.43
586	0	1	20	1	216	3	19960229	1.55		20	1.33	1.87	-1.44	0.39
586	0	1	20	1	216	3	19960331	0.34		20	0.73	1.3	0.99	0.39
586	0	1	20	1	216	3	19960430	1.75		20	2.06	4.92	-3.9	0.46
586	0	1	20	1	216	3	19960531	0.69		20	2.36	3.04	-1.21	0.42
586	0	1	20	1	216	3	19960630	0.1		20	-1.14	-3.58	1.55	0.4
586	0	1	20	1	216	3	19960731	0.01		20	-5.97	-3.84	4.42	0.45
586	0	1	20	1	216	3	19960831	0.91		20	2.77	2.29	-0.43	0.41
586	0	1	20	1	216	3	19960930	1.99		20	5.01	-0.87	-3.13	0.44
586	0	1	20	1	216	3	19961031	0.05		20	0.86	-4.47	5.1	0.42
586	0	1	20	1	216	3	19961130	1.74		20	6.25	-3.91	1.21	0.41
586	0	1	20	1	216	3	19961231	0.36		20	-1.7	3.21	0.86	0.46
586	0	1	20	1	216	3	19970131	1.3		20	4.98	-1.84	-1.65	0.45
586	0	1	20	1	216	3	19970228	0.71		20	-0.49	-2.9	5.18	0.39
586	0	1	20	1	216	3	19970331	0		20	-5.02	-0.38	3.78	0.43
586	0	1	20	1	216	3	19970430	0.01		20	4.04	-5.64	-0.07	0.43
586	0	1	20	1	216	3	19970531	1.3		20	6.74	4.92	-3.91	0.49
586	0	1	20	1	216	3	19970630	1.12		20	4.1	1.35	1.21	0.37
586	0	1	20	1	216	3	19970731	3.18		20	7.33	-2.79	0.85	0.43
586	0	1	20	1	216	3	19970831	-0.9		20	-4.15	7.29	1.37	0.41
586	0	1	20	1	216	3	19970930	0.63		20	5.35	2.61	0.01	0.44
586	0	1	20	1	216	3	19971031	0.55			-3.8	-0.66	1.94	0.42
6415	0	1.5	20	1	2054	3	19970930	2.09		2	5.35	2.61	0.01	0.44
6415	0	1.5	20	1	2054	3	19971031	0.82		2	-3.8	-0.66	1.94	0.42
6415	0	1.5	20	1	2054	3	19971130	-0.17		2	2.98	-4.96	0.77	0.39
6415	0	1.5	20	1	2054	3	19971231	3.38		2.3	1.32	-2.32	3.45	0.48
6415	0	1.5	20	1	2054	3	19980131	3.7		2	0.15	-1.16	-1.43	0.43
6415	0	1.5	20	1	2054	3	19980228	5.02		3	7.04	0.01	-0.15	0.39
6415	0	1.5	20	1	2054	3	19980331	3.05		3	4.76	-0.93	1.03	0.39
6415	0	1.5	20	1	2054	3	19980430	1.18		3	0.73	0.22	0.78	0.43
6415	0	1.5	20	1	2054	3	19980531	0.63		3	-3.07	-3.75	4.15	0.4
6415	0	1.5	20	1	2054	3	19980630	-0.33		5	3.18	-3.14	-2.34	0.41
6415	0	1.5	20	1	2054	3	19980731	0.46		5	-2.46	-5.13	-0.98	0.4
6415	0	1.5	20	1	2054	3	19980831	2.74		8	-16.08	-5.3	3.39	0.43
6415	0	1.5	20	1	2054	3	19980930	0.03		8	6.15	-0.14	-3.26	0.46
6415	0	1.5	20	1	2054	3	19981031	6.67		10	7.13	-3.3	-2.2	0.32
6415	0	1.5	20	1	2054	3	19981130	1.85		12	6.1	1.06	-3.13	0.31
6415	0	1.5	20	1	2054	3	19981231	3.81		13	6.16	-0.34	-4.45	0.38
6415	0	1.5	20	1	2054	3	19990131	-1.77		14	3.5	0.37	-4.03	0.35
6415	0	1.5	20	1	2054	3	19990228	-1		15	-4.08	-5.64	1.37	0.35
6415	0	1.5	20	1	2054	3	19990331	-1.21		17	3.45	-3.93	-2.65	0.43
6415	0	1.5	20	1	2054	3	19990430	1.76		19	4.33	3.96	2.54	0.37
6415	0	1.5	20	1	2054	3	19990531	-0.12		19	-2.46	3.46	2.33	0.34
6415	0	1.5	20	1	2054	3	19990630	1.06		21	4.77	3.04	-3.58	0.4
6415	0	1.5	20	1	2054	3	19990731	-0.36		21	-3.47	2.66	-0.8	0.38
6415	0	1.5	20	1	2054	3	19990831	-1.95		21	-1.38	-1.35	-1.27	0.39
6415	0	1.5	20	1	2054	3	19990930	-1.86		21	-2.81	3.33	-3.37	0.39
6415	0	1.5	20	1	2054	3	19991031	-0.39		19	6.13	-6.87	-2.97	0.39
6415	0	1.5	20	1	2054	3	19991130	1.72		20	3.37	7.4	-6.51	0.36
6415	0	1.5	20	1	2054	3	19991231	1.8		20.8	7.72	7.15	-8.69	0.44
6415	0	1.5	20	1	2054	3	20000131	1.07		20	-4.74	5.01	-0.45	0.41
6415	0	1.5	20	1	2054	3	20000229	4.44		20	2.45	22.08	-10.49	0.43
6415	0	1.5	20	1	2054	3	20000331	3.36		21	5.2	-17.17	7.86	0.47
6415	0	1.5	20	1	2054	3	20000430	4.11		25	-6.4	-7.77	8.57	0.46
6415	0	1.5	20	1	2054	3	20000531	0.93		25	-4.42	-4.94	2.39	0.5
6415	0	1.5	20	1	2054	3	20000630	-0.22		26	4.64	13.95	-10.03	0.4
6415	0	1.5	20	1	2054	3	20000731	1.15		27	-2.51	-2.78	8.15	0.48
6415	0	1.5	20	1	2054	3	20000831	2.19		35	7.03	-1.11	-0.69	0.5
6415	0	1.5	20	1	2054	3	20000930	-1		34	-5.45	-1.4	6.23	0.51
6415	0	1.5	20	1	2054	3	20001031	4.34		39	-2.76	-3.77	5.55	0.56
6415	0	1.5	20	1	2054	3	20001130	2.3		40	-10.72	-2.77	11.29	0.51
6415	0	1.5	20	1	2054	3	20001231	4.88		44	1.19	0.96	7.3	0.5
6415	0	1.5	20	1	2054	3	20010131	1.94		46	3.13	6.56	-4.88	0.54
6415	0	1.5	20	1	2054	3	20010228	-1.73		48	-10.05	-0.72	12.91	0.38
6415	0	1.5	20	1	2054	3	20010331	0.89		50	-7.26	0.39	6.49	0.42
6415	0	1.5	20	1	2054	3	20010430	2.2		53	7.94	0.5	-4.69	0.39
6415	0	1.5	20	1	2054	3	20010531	1.53		55	0.72	2.6	3.13	0.32
6415	0	1.5	20	1	2054	3	20010630	0.34		58	-1.94	6.03	-1.09	0.28
6415	0	1.5	20	1	2054	3	20010731	-2.35		58	-2.13	-4.35	5.61	0.3
6415	0	1.5	20	1	2054	3	20010831	-3.23		58	-6.46	2.5	2.56	0.31
6415	0	1.5	20	1	2054	3	20010930	4.47		60	-9.25	-6.11	1.56	0.28
6415	0	1.5	20	1	2054	3	20011031	-0.79		62	2.46	7.56	-8.02	0.22
6415	0	1.5	20	1	2054	3	20011130	3.04		66	7.54	-0.4	2	0.17
6415	0	1.5	20	1	2054	3	20011231	1.87		67.6	1.61	4.56	1.08	0.15
6415	0	1.5	20	1	2054	3	20020131	-0.95		70	-1.44	1.19	3.35	0.14
6415	0	1.5	20	1	2054	3	20020228	-1.03		72	-2.29	-1.14	2.51	0.13
6415	0	1.5	20	1	2054	3	20020331	2.99		77	4.24	4.26	1.11	0.13
6415	0	1.5	20	1	2054	3	20020430	-2.13		77	-5.2	5.94	3.92	0.15
6415	0	1.5	20	1	2054	3	20020531	-2.26		77	-1.38	-3.22	1.7	0.14
6415	0	1.5	20	1	2054	3	20020630	1.68		78	-7.21	4.26	0.12	0.13
6415	0	1.5	20	1	2054	3	20020731	6.14		81	-8.18	-5.37	-3.52	0.15
6415	0	1.5	20	1	2054	3	20020831	0.96		84	0.5	-2.43	2.53	0.14
6415	0	1.5	20	1	2054	3	20020930	-2.4		84	-10.35	2.55	1.26	0.14
6415	0	1.5	20	1	2054	3	20021031	0.71		89	7.84	-2.86	-5.4	0.14
6415	0	1.5	20	1	2054	3	20021130	1.38		93	5.96	2.95	-0.95	0.12
6415	0	1.5	20	1	2054	3	20021231	-3.58		92.1	-5.76	0	2.21	0.11
6415	0	1.5	20	1	2054	3	20030131	-0.21		97	-2.57	1.44	-0.83	0.1
6415	0	1.5	20	1	2054	3	20030228	-1.37		95	-1.88	-0.35	-1.47	0.09
6415	0	1.5	20	1	2054	3	20030331	0.27		98	1.09	1	-1.93	0.1
6415	0	1.5	20	1	2054	3	20030430	1.39		103	8.22	0.61	1.11	0.1
6415	0	1.5	20	1	2054	3	20030531	2.62		106	6.05	4.84	-0.1	0.09
6415	0	1.5	20	1	2054	3	20030630	0.79		109	1.42	1.6	0.57	0.1
6415	0	1.5	20	1	2054	3	20030731	1.04		107	2.35	5.34	-1.02	0.07
6415	0	1.5	20	1	2054	3	20030831	2.36		111	2.34	2.65	2.1	0.07
6415	0	1.5	20	1	2054	3	20030930	-0.14		114	-1.24	0.81	0.01	0.08
6415	0	1.5	20	1	2054	3	20031031	1.4		120	6.08	2.81	1.93	0.07
6415	0	1.5	20	1	2054	3	20031130	0.98		123	1.35	2.16	1.96	0.07
6415	0	1.5	20	1	2054	3	20031231	2.13		127.7	4.29	-3.05	2.35	0.08
6415	0	1.5	20	1	2054	3	20040131	0.61		127	2.15	2.74	1.96	0.07
6415	0	1.5	20	1	2054	3	20040229	0.12		130	1.4	-1.43	0.48	0.06
6415	0	1.5	20	1	2054	3	20040331	0.1		137	-1.32	1.77	0.25	0.09
6415	0	1.5	20	1	2054	3	20040430	-1.2		149	-1.83	-2.12	-2.62	0.08
6415	0	1.5	20	1	2054	3	20040531	-0.51		166	1.17	-0.19	-0.35	0.06
6415	0	1.5	20	1	2054	3	20040630	0.06		171	1.86	2.23	1.35	0.08
6415	0	1.5	20	1	2054	3	20040731	-1.07		237	-4.06	-3.8	4.09	0.1
6415	0	1.5	20	1	2054	3	20040831	-0.95		280	0.08	-1.59	0.96	0.11
6415	0	1.5	20	1	2054	3	20040930	-0.53		263	1.6	3.05	-0.24	0.11
6415	0	1.5	20	1	2054	3	20041031	2.28		277	1.43	0.33	-0.56	0.11
6415	0	1.5	20	1	2054	3	20041130	1.8		322	4.54	3.9	1.81	0.15
6415	0	1.5	20	1	2054	3	20041231	0.43		338.2	3.43	0.16	-0.04	0.16
6415	0	1.5	20	1	2054	3	20050131	-2.55		302	-2.76	-1.53	1.95	0.16
6415	0	1.5	20	1	2054	3	20050228	0.8		285	1.89	-0.49	1.65	0.16
6415	0	1.5	20	1	2054	3	20050331	-1.28		276	-1.97	-1.42	1.54	0.21
6415	0	1.5	20	1	2054	3	20050430	-0.26		260	-2.61	-4	-0.35	0.21
6415	0	1.5	20	1	2054	3	20050531	1.41		257	3.65	2.87	-0.81	0.24
6415	0	1.5	20	1	2054	3	20050630	0.65		261	0.57	2.59	2.69	0.23
6415	0	1.5	20	1	2054	3	20050731	1.72		280	3.92	2.89	-0.54	0.24
6415	0	1.5	20	1	2054	3	20050831	-1.91		276	-1.22	-0.93	1.27	0.3
6415	0	1.5	20	1	2054	3	20050930	0.45		227	0.49	-0.58	0.76	0.29
6415	0	1.5	20	1	2054	3	20051031	0.06		211	-2.02	-1.21	0.25	0.27
6415	0	1.5	20	1	2054	3	20051130	1.59		211	3.61	0.89	-1.19	0.31
6415	0	1.5	20	1	2054	3	20051231	-0.45		177.9	-0.25	-0.49	0.4	0.32
